batch_id,alpha,arm_id,id,beta
2622,299,3,41939,107
2622,292,5,41941,96
2622,1459,7,41943,429
2622,80,9,41945,43
2622,190,11,41947,72
2620,82,2,41906,47
2620,299,3,41907,107
2620,77,4,41908,48
2620,292,5,41909,96
2620,104,6,41910,64
2620,1459,7,41911,429
2620,69,8,41912,41
2620,80,9,41913,43
2620,78,10,41914,44
2620,190,11,41915,72
2620,106,12,41916,45
2620,107,13,41917,48
2620,79,14,41918,48
2620,89,15,41919,42
2620,83,16,41920,54
2621,172,1,41921,67
2621,299,3,41923,107
2621,292,5,41925,96
2621,1459,7,41927,429
2621,80,9,41929,43
2621,190,11,41931,72
2621,107,13,41933,48
2621,89,15,41935,42
2622,82,2,41938,47
2622,77,4,41940,48
2622,106,6,41942,64
2622,69,8,41944,41
2622,78,10,41946,44
2622,106,12,41948,45
2622,79,14,41950,48
2622,83,16,41952,54
2623,82,2,41954,47
2623,77,4,41956,48
2623,106,6,41958,64
2623,70,8,41960,41
2623,78,10,41962,44
2623,106,12,41964,45
2623,79,14,41966,48
2623,83,16,41968,54
2625,172,1,41985,67
2625,299,3,41987,107
2625,292,5,41989,96
2625,1459,7,41991,429
2625,80,9,41993,43
2625,190,11,41995,72
2625,107,13,41997,48
2625,89,15,41999,42
2626,172,1,42001,67
2626,82,2,42002,47
2626,299,3,42003,107
2626,78,4,42004,48
2626,292,5,42005,96
2626,106,6,42006,64
2626,1459,7,42007,429
2626,71,8,42008,41
2626,80,9,42009,43
2626,78,10,42010,44
2626,190,11,42011,72
2626,106,12,42012,45
2626,107,13,42013,48
2626,79,14,42014,49
2626,89,15,42015,42
2626,83,16,42016,54
2627,82,2,42018,47
2627,79,4,42020,48
2627,106,6,42022,64
2627,71,8,42024,41
2627,78,10,42026,44
2627,106,12,42028,45
2627,79,14,42030,49
2627,89,15,42031,42
2628,82,2,42034,47
2628,79,4,42036,48
2628,106,6,42038,64
2628,71,8,42040,41
2628,78,10,42042,44
2628,106,12,42044,45
2628,79,14,42046,49
2628,83,16,42048,55
2629,82,2,42050,47
2629,79,4,42052,48
2629,106,6,42054,64
2629,71,8,42056,41
2629,78,10,42058,44
2629,106,12,42060,45
2629,79,14,42062,49
2629,83,16,42064,56
2631,172,1,42081,67
2631,82,2,42082,47
2631,299,3,42083,107
2631,79,4,42084,48
2631,292,5,42085,96
2631,106,6,42086,64
2631,1459,7,42087,429
2631,71,8,42088,41
2631,80,9,42089,44
2631,78,10,42090,44
2631,190,11,42091,72
2631,106,12,42092,45
2631,107,13,42093,48
2631,79,14,42094,49
2631,89,15,42095,42
2631,84,16,42096,56
2632,172,1,42097,67
2632,299,3,42099,107
2632,292,5,42101,96
2632,1459,7,42103,429
2632,80,9,42105,44
2632,190,11,42107,72
2632,107,13,42109,48
2632,89,15,42111,42
2633,172,1,42113,67
2633,82,2,42114,47
2633,299,3,42115,107
2633,79,4,42116,48
2633,292,5,42117,96
2633,107,6,42118,64
2633,1459,7,42119,429
2633,71,8,42120,41
2633,80,9,42121,44
2633,78,10,42122,44
2633,190,11,42123,72
2633,106,12,42124,45
2633,107,13,42125,48
2633,79,14,42126,49
2633,89,15,42127,42
2633,85,16,42128,56
2634,172,1,42129,67
2634,299,3,42131,107
2634,292,5,42133,96
2634,1459,7,42135,429
2634,80,9,42137,44
2634,190,11,42139,72
2634,107,13,42141,48
2634,89,15,42143,42
2635,82,2,42146,47
2635,79,4,42148,48
2635,107,6,42150,64
2635,71,8,42152,42
2635,78,10,42154,45
2635,106,12,42156,45
2635,79,14,42158,49
2635,85,16,42160,56
2636,172,1,42161,67
2636,299,3,42163,107
2636,292,5,42165,96
2636,1459,7,42167,429
2636,80,9,42169,44
2636,190,11,42171,72
2636,107,13,42173,48
2636,89,15,42175,42
2637,82,2,42178,47
2637,79,4,42180,48
2637,107,6,42182,64
2637,72,8,42184,42
2637,78,10,42186,45
2637,106,12,42188,45
2622,107,13,41949,48
2622,89,15,41951,42
2623,172,1,41953,67
2623,299,3,41955,107
2623,292,5,41957,96
2623,1459,7,41959,429
2623,80,9,41961,43
2623,190,11,41963,72
2623,107,13,41965,48
2623,89,15,41967,42
2624,172,1,41969,67
2624,82,2,41970,47
2624,299,3,41971,107
2624,77,4,41972,48
2624,292,5,41973,96
2624,106,6,41974,64
2624,1459,7,41975,429
2624,70,8,41976,41
2624,80,9,41977,43
2624,78,10,41978,44
2624,190,11,41979,72
2624,106,12,41980,45
2624,107,13,41981,48
2624,79,14,41982,49
2624,89,15,41983,42
2624,83,16,41984,54
2625,82,2,41986,47
2625,77,4,41988,48
2625,106,6,41990,64
2625,71,8,41992,41
2625,78,10,41994,44
2625,106,12,41996,45
2625,79,14,41998,49
2625,83,16,42000,54
2627,172,1,42017,67
2627,299,3,42019,107
2627,292,5,42021,96
2627,1459,7,42023,429
2627,80,9,42025,43
2627,190,11,42027,72
2627,107,13,42029,48
2627,83,16,42032,54
2628,172,1,42033,67
2628,299,3,42035,107
2628,292,5,42037,96
2628,1459,7,42039,429
2628,80,9,42041,43
2628,190,11,42043,72
2628,107,13,42045,48
2628,89,15,42047,42
2629,172,1,42049,67
2629,299,3,42051,107
2629,292,5,42053,96
2629,1459,7,42055,429
2629,80,9,42057,43
2629,190,11,42059,72
2629,107,13,42061,48
2629,89,15,42063,42
2630,172,1,42065,67
2630,82,2,42066,47
2630,299,3,42067,107
2630,79,4,42068,48
2630,292,5,42069,96
2630,106,6,42070,64
2630,1459,7,42071,429
2630,71,8,42072,41
2630,80,9,42073,43
2630,78,10,42074,44
2630,190,11,42075,72
2630,106,12,42076,45
2630,107,13,42077,48
2630,79,14,42078,49
2630,89,15,42079,42
2630,84,16,42080,56
2632,82,2,42098,47
2632,79,4,42100,48
2632,106,6,42102,64
2632,71,8,42104,41
2632,78,10,42106,44
2632,106,12,42108,45
2632,79,14,42110,49
2632,85,16,42112,56
2634,82,2,42130,47
2634,79,4,42132,48
2634,107,6,42134,64
2634,71,8,42136,41
2634,78,10,42138,45
2634,106,12,42140,45
2634,79,14,42142,49
2634,85,16,42144,56
2635,172,1,42145,67
2635,299,3,42147,107
2635,292,5,42149,96
2635,1459,7,42151,429
2635,80,9,42153,44
2635,190,11,42155,72
2635,107,13,42157,48
2635,89,15,42159,42
2636,82,2,42162,47
2636,79,4,42164,48
2636,107,6,42166,64
2636,71,8,42168,42
2636,78,10,42170,45
2636,106,12,42172,45
2636,79,14,42174,49
2636,86,16,42176,56
2637,172,1,42177,67
2637,299,3,42179,107
2637,292,5,42181,96
2637,1459,7,42183,429
2637,80,9,42185,44
2637,190,11,42187,72
2637,107,13,42189,48
2637,89,15,42191,42
2638,172,1,42193,67
2638,299,3,42195,107
2638,293,5,42197,96
2638,1459,7,42199,429
2638,80,9,42201,44
2638,190,11,42203,72
2638,107,13,42205,48
2638,89,15,42207,42
2639,172,1,42209,67
2639,82,2,42210,47
2639,299,3,42211,107
2639,79,4,42212,48
2639,293,5,42213,96
2639,107,6,42214,64
2639,1459,7,42215,429
2639,72,8,42216,42
2639,80,9,42217,44
2639,78,10,42218,45
2639,190,11,42219,72
2639,106,12,42220,45
2639,107,13,42221,48
2639,79,14,42222,49
2639,89,15,42223,42
2639,87,16,42224,56
2640,172,1,42225,67
2640,299,3,42227,107
2640,293,5,42229,96
2640,1459,7,42231,429
2640,80,9,42233,44
2640,190,11,42235,72
2640,107,13,42237,48
2640,89,15,42239,42
2641,172,1,42241,67
2641,299,3,42243,107
2641,293,5,42245,96
2641,1459,7,42247,429
2641,80,9,42249,44
2641,190,11,42251,72
2641,107,13,42253,48
2641,89,15,42255,42
2642,83,2,42258,47
2642,80,4,42260,48
2642,107,6,42262,64
2637,79,14,42190,49
2637,86,16,42192,56
2638,82,2,42194,47
2638,79,4,42196,48
2638,107,6,42198,64
2638,72,8,42200,42
2638,78,10,42202,45
2638,106,12,42204,45
2638,79,14,42206,49
2638,86,16,42208,56
2640,83,2,42226,47
2640,79,4,42228,48
2640,107,6,42230,64
2640,72,8,42232,42
2640,78,10,42234,45
2640,106,12,42236,45
2640,79,14,42238,49
2640,87,16,42240,56
2641,83,2,42242,47
2641,79,4,42244,48
2641,107,6,42246,64
2641,72,8,42248,42
2641,78,10,42250,45
2641,106,12,42252,45
2641,79,14,42254,49
2641,88,16,42256,56
2642,172,1,42257,67
2642,299,3,42259,107
2642,293,5,42261,96
2642,1459,7,42263,429
2642,80,9,42265,44
2642,190,11,42267,72
2642,107,13,42269,48
2642,89,15,42271,42
2643,172,1,42273,67
2643,83,2,42274,47
2643,299,3,42275,107
2643,80,4,42276,48
2643,293,5,42277,96
2643,107,6,42278,64
2643,1459,7,42279,429
2643,72,8,42280,43
2643,80,9,42281,44
2643,78,10,42282,45
2643,190,11,42283,72
2643,106,12,42284,45
2643,107,13,42285,48
2643,79,14,42286,49
2643,89,15,42287,42
2643,88,16,42288,56
2644,83,2,42290,47
2644,80,4,42292,48
2644,107,6,42294,64
2644,72,8,42296,43
2644,78,10,42298,46
2644,106,12,42300,45
2644,79,14,42302,49
2644,88,16,42304,56
2645,83,2,42306,47
2645,80,4,42308,48
2645,107,6,42310,64
2645,72,8,42312,43
2645,78,10,42314,46
2645,106,12,42316,45
2645,79,14,42318,49
2645,89,16,42320,56
2646,83,2,42322,47
2646,80,4,42324,48
2646,107,6,42326,64
2646,72,8,42328,43
2646,78,10,42330,46
2646,106,12,42332,45
2646,79,14,42334,49
2646,89,16,42336,56
2648,83,2,42354,47
2648,80,4,42356,48
2648,107,6,42358,64
2648,73,8,42360,43
2648,78,10,42362,46
2648,106,12,42364,45
2648,79,14,42366,49
2648,89,16,42368,56
2650,83,2,42386,47
2650,80,4,42388,48
2650,107,6,42390,64
2650,190,11,42395,72
2650,107,13,42397,48
2650,89,15,42399,42
2651,83,2,42402,47
2651,80,4,42404,48
2651,107,6,42406,64
2651,73,8,42408,43
2651,79,10,42410,46
2651,106,12,42412,45
2651,80,14,42414,50
2651,89,16,42416,56
2652,172,1,42417,67
2652,299,3,42419,107
2652,293,5,42421,96
2652,1459,7,42423,429
2652,82,9,42425,44
2652,190,11,42427,72
2652,107,13,42429,48
2652,89,15,42431,42
2653,172,1,42433,67
2653,299,3,42435,107
2653,293,5,42437,96
2653,1459,7,42439,429
2653,83,9,42441,44
2653,190,11,42443,72
2653,107,13,42445,48
2653,89,15,42447,42
2654,172,1,42449,67
2654,83,2,42450,48
2654,299,3,42451,107
2654,80,4,42452,48
2654,293,5,42453,96
2654,107,6,42454,64
2654,1459,7,42455,429
2654,73,8,42456,43
2654,83,9,42457,44
2654,79,10,42458,46
2654,190,11,42459,72
2654,106,12,42460,45
2654,107,13,42461,48
2654,80,14,42462,50
2654,89,15,42463,42
2654,90,16,42464,56
2655,172,1,42465,67
2655,299,3,42467,107
2655,293,5,42469,96
2655,1460,7,42471,429
2655,83,9,42473,44
2655,190,11,42475,72
2655,107,13,42477,48
2655,89,15,42479,42
2656,172,1,42481,67
2656,299,3,42483,107
2656,293,5,42485,96
2656,1460,7,42487,429
2656,83,9,42489,44
2656,191,11,42491,72
2656,107,13,42493,48
2656,89,15,42495,42
2657,172,1,42497,67
2657,83,2,42498,48
2657,299,3,42499,107
2657,80,4,42500,48
2657,293,5,42501,97
2657,107,6,42502,64
2657,1460,7,42503,429
2657,73,8,42504,43
2657,83,9,42505,44
2657,79,10,42506,46
2657,191,11,42507,72
2657,106,12,42508,45
2657,107,13,42509,48
2642,72,8,42264,42
2642,78,10,42266,45
2642,106,12,42268,45
2642,79,14,42270,49
2642,88,16,42272,56
2644,172,1,42289,67
2644,299,3,42291,107
2644,293,5,42293,96
2644,1459,7,42295,429
2644,80,9,42297,44
2644,190,11,42299,72
2644,107,13,42301,48
2644,89,15,42303,42
2645,172,1,42305,67
2645,299,3,42307,107
2645,293,5,42309,96
2645,1459,7,42311,429
2645,80,9,42313,44
2645,190,11,42315,72
2645,107,13,42317,48
2645,89,15,42319,42
2646,172,1,42321,67
2646,299,3,42323,107
2646,293,5,42325,96
2646,1459,7,42327,429
2646,81,9,42329,44
2646,190,11,42331,72
2646,107,13,42333,48
2646,89,15,42335,42
2647,172,1,42337,67
2647,83,2,42338,47
2647,299,3,42339,107
2647,80,4,42340,48
2647,293,5,42341,96
2647,107,6,42342,64
2647,1459,7,42343,429
2647,73,8,42344,43
2647,81,9,42345,44
2647,78,10,42346,46
2647,190,11,42347,72
2647,106,12,42348,45
2647,107,13,42349,48
2647,79,14,42350,49
2647,89,15,42351,42
2647,89,16,42352,56
2648,172,1,42353,67
2648,299,3,42355,107
2648,293,5,42357,96
2648,1459,7,42359,429
2648,82,9,42361,44
2648,190,11,42363,72
2648,107,13,42365,48
2648,89,15,42367,42
2649,172,1,42369,67
2649,83,2,42370,47
2649,299,3,42371,107
2649,80,4,42372,48
2649,293,5,42373,96
2649,107,6,42374,64
2649,1459,7,42375,429
2649,73,8,42376,43
2649,82,9,42377,44
2649,78,10,42378,46
2649,190,11,42379,72
2649,106,12,42380,45
2649,107,13,42381,48
2649,79,14,42382,50
2649,89,15,42383,42
2649,89,16,42384,56
2650,172,1,42385,67
2650,299,3,42387,107
2650,293,5,42389,96
2650,1459,7,42391,429
2650,73,8,42392,43
2650,82,9,42393,44
2650,78,10,42394,46
2650,106,12,42396,45
2650,80,14,42398,50
2650,89,16,42400,56
2651,172,1,42401,67
2651,299,3,42403,107
2651,293,5,42405,96
2651,1459,7,42407,429
2651,82,9,42409,44
2651,190,11,42411,72
2651,107,13,42413,48
2651,89,15,42415,42
2652,83,2,42418,48
2652,80,4,42420,48
2652,107,6,42422,64
2652,73,8,42424,43
2652,79,10,42426,46
2652,106,12,42428,45
2652,80,14,42430,50
2652,89,16,42432,56
2653,83,2,42434,48
2653,80,4,42436,48
2653,107,6,42438,64
2653,73,8,42440,43
2653,79,10,42442,46
2653,106,12,42444,45
2653,80,14,42446,50
2653,89,16,42448,56
2655,83,2,42466,48
2655,80,4,42468,48
2655,107,6,42470,64
2655,73,8,42472,43
2655,79,10,42474,46
2655,106,12,42476,45
2655,80,14,42478,50
2655,90,16,42480,56
2656,83,2,42482,48
2656,80,4,42484,48
2656,107,6,42486,64
2656,73,8,42488,43
2656,79,10,42490,46
2656,106,12,42492,45
2656,80,14,42494,50
2656,90,16,42496,56
2658,172,1,42513,67
2658,299,3,42515,107
2658,293,5,42517,97
2658,1460,7,42519,429
2658,83,9,42521,44
2658,191,11,42523,72
2658,107,13,42525,48
2658,89,15,42527,42
2659,83,2,42530,48
2659,80,4,42532,48
2659,107,6,42534,64
2659,73,8,42536,43
2659,79,10,42538,46
2659,106,12,42540,45
2659,80,14,42542,50
2659,91,16,42544,57
2660,83,2,42546,48
2660,80,4,42548,48
2660,107,6,42550,64
2660,73,8,42552,43
2660,80,10,42554,46
2660,106,12,42556,45
2660,80,14,42558,50
2660,91,16,42560,57
2661,172,1,42561,67
2661,299,3,42563,107
2661,293,5,42565,97
2661,1460,7,42567,429
2661,83,9,42569,44
2661,191,11,42571,72
2661,107,13,42573,48
2661,89,15,42575,42
2662,83,2,42578,48
2662,80,4,42580,48
2662,107,6,42582,64
2662,74,8,42584,43
2662,80,10,42586,47
2662,106,12,42588,45
2657,80,14,42510,50
2657,89,15,42511,42
2657,90,16,42512,56
2658,83,2,42514,48
2658,80,4,42516,48
2658,107,6,42518,64
2658,73,8,42520,43
2658,79,10,42522,46
2658,106,12,42524,45
2658,80,14,42526,50
2658,91,16,42528,56
2659,172,1,42529,67
2659,299,3,42531,107
2659,293,5,42533,97
2659,1460,7,42535,429
2659,83,9,42537,44
2659,191,11,42539,72
2659,107,13,42541,48
2659,89,15,42543,42
2660,172,1,42545,67
2660,299,3,42547,107
2660,293,5,42549,97
2660,1460,7,42551,429
2660,83,9,42553,44
2660,191,11,42555,72
2660,107,13,42557,48
2660,89,15,42559,42
2661,83,2,42562,48
2661,80,4,42564,48
2661,107,6,42566,64
2661,73,8,42568,43
2661,80,10,42570,47
2661,106,12,42572,45
2661,80,14,42574,50
2661,91,16,42576,57
2662,172,1,42577,67
2662,299,3,42579,107
2662,293,5,42581,97
2662,1460,7,42583,429
2662,83,9,42585,44
2662,191,11,42587,72
2662,107,13,42589,48
2662,89,15,42591,42
2663,172,1,42593,67
2663,299,3,42595,107
2663,293,5,42597,97
2663,1460,7,42599,429
2663,74,8,42600,43
2663,80,10,42602,47
2663,106,12,42604,45
2663,80,14,42606,50
2663,91,16,42608,57
2664,172,1,42609,67
2664,84,2,42610,48
2664,299,3,42611,107
2664,80,4,42612,48
2664,293,5,42613,97
2664,107,6,42614,64
2664,1460,7,42615,429
2664,74,8,42616,43
2664,83,9,42617,44
2664,81,10,42618,47
2664,191,11,42619,72
2664,106,12,42620,45
2664,107,13,42621,48
2664,80,14,42622,50
2664,89,15,42623,42
2664,91,16,42624,57
2665,172,1,42625,67
2665,299,3,42627,107
2665,293,5,42629,97
2665,1460,7,42631,429
2665,83,9,42633,44
2665,191,11,42635,72
2665,107,13,42637,48
2665,89,15,42639,42
2666,172,1,42641,67
2666,299,3,42643,107
2666,293,5,42645,97
2666,1460,7,42647,429
2666,83,9,42649,44
2666,191,11,42651,72
2666,107,13,42653,48
2666,89,15,42655,42
2667,84,2,42658,48
2667,80,4,42660,48
2667,107,6,42662,64
2667,76,8,42664,43
2667,81,10,42666,47
2667,106,12,42668,45
2667,80,14,42670,50
2667,91,16,42672,57
2668,84,2,42674,48
2668,81,4,42676,48
2668,107,6,42678,64
2668,76,8,42680,43
2668,81,10,42682,47
2668,106,12,42684,45
2668,80,14,42686,50
2669,172,1,42689,67
2669,299,3,42691,107
2669,293,5,42693,97
2669,1460,7,42695,429
2669,84,9,42697,44
2669,191,11,42699,72
2669,107,13,42701,48
2669,89,15,42703,42
2670,84,2,42706,48
2670,81,4,42708,48
2670,107,6,42710,64
2670,76,8,42712,43
2670,81,10,42714,47
2670,106,12,42716,45
2670,81,14,42718,50
2670,92,16,42720,57
2672,172,1,42737,67
2672,84,2,42738,48
2672,299,3,42739,107
2672,81,4,42740,48
2672,294,5,42741,97
2672,107,6,42742,64
2672,1461,7,42743,429
2672,76,8,42744,43
2672,84,9,42745,44
2672,81,10,42746,47
2672,191,11,42747,72
2672,106,12,42748,45
2672,107,13,42749,48
2672,81,14,42750,50
2672,89,15,42751,42
2672,92,16,42752,57
2673,172,1,42753,67
2673,299,3,42755,107
2673,294,5,42757,97
2673,1461,7,42759,429
2673,84,9,42761,44
2673,191,11,42763,72
2673,107,13,42765,48
2673,89,15,42767,42
2674,172,1,42769,67
2674,84,2,42770,48
2674,299,3,42771,107
2674,81,4,42772,48
2674,294,5,42773,97
2674,108,6,42774,64
2674,1461,7,42775,429
2674,76,8,42776,43
2674,84,9,42777,44
2674,81,10,42778,47
2674,191,11,42779,72
2674,106,12,42780,45
2674,107,13,42781,48
2674,82,14,42782,50
2674,89,15,42783,42
2674,92,16,42784,57
2675,84,2,42786,48
2675,82,4,42788,48
2662,80,14,42590,50
2662,91,16,42592,57
2663,84,2,42594,48
2663,80,4,42596,48
2663,107,6,42598,64
2663,83,9,42601,44
2663,191,11,42603,72
2663,107,13,42605,48
2663,89,15,42607,42
2665,84,2,42626,48
2665,80,4,42628,48
2665,107,6,42630,64
2665,75,8,42632,43
2665,81,10,42634,47
2665,106,12,42636,45
2665,80,14,42638,50
2665,91,16,42640,57
2666,84,2,42642,48
2666,80,4,42644,48
2666,107,6,42646,64
2666,76,8,42648,43
2666,81,10,42650,47
2666,106,12,42652,45
2666,80,14,42654,50
2666,91,16,42656,57
2667,172,1,42657,67
2667,299,3,42659,107
2667,293,5,42661,97
2667,1460,7,42663,429
2667,84,9,42665,44
2667,191,11,42667,72
2667,107,13,42669,48
2667,89,15,42671,42
2668,172,1,42673,67
2668,299,3,42675,107
2668,293,5,42677,97
2668,1460,7,42679,429
2668,84,9,42681,44
2668,191,11,42683,72
2668,107,13,42685,48
2668,89,15,42687,42
2668,91,16,42688,57
2669,84,2,42690,48
2669,81,4,42692,48
2669,107,6,42694,64
2669,76,8,42696,43
2669,81,10,42698,47
2669,106,12,42700,45
2669,81,14,42702,50
2669,91,16,42704,57
2670,172,1,42705,67
2670,299,3,42707,107
2670,293,5,42709,97
2670,1460,7,42711,429
2670,84,9,42713,44
2670,191,11,42715,72
2670,107,13,42717,48
2670,89,15,42719,42
2671,172,1,42721,67
2671,84,2,42722,48
2671,299,3,42723,107
2671,81,4,42724,48
2671,294,5,42725,97
2671,107,6,42726,64
2671,1460,7,42727,429
2671,76,8,42728,43
2671,84,9,42729,44
2671,81,10,42730,47
2671,191,11,42731,72
2671,106,12,42732,45
2671,107,13,42733,48
2671,81,14,42734,50
2671,89,15,42735,42
2671,92,16,42736,57
2673,84,2,42754,48
2673,81,4,42756,48
2673,107,6,42758,64
2673,76,8,42760,43
2673,81,10,42762,47
2673,106,12,42764,45
2673,82,14,42766,50
2673,92,16,42768,57
2675,172,1,42785,67
2675,299,3,42787,107
2675,294,5,42789,97
2675,1461,7,42791,429
2675,84,9,42793,44
2675,191,11,42795,72
2675,107,13,42797,48
2675,89,15,42799,42
2676,172,1,42801,67
2676,84,2,42802,48
2676,299,3,42803,107
2676,82,4,42804,48
2676,294,5,42805,97
2676,108,6,42806,64
2676,1461,7,42807,429
2676,76,8,42808,43
2676,84,9,42809,44
2676,81,10,42810,47
2676,191,11,42811,72
2676,106,12,42812,45
2676,107,13,42813,48
2676,82,14,42814,50
2676,89,15,42815,42
2676,92,16,42816,58
2677,172,1,42817,67
2677,299,3,42819,107
2677,294,5,42821,97
2677,1461,7,42823,429
2677,84,9,42825,44
2677,191,11,42827,72
2677,107,13,42829,48
2677,89,15,42831,42
2678,84,2,42834,48
2678,82,4,42836,48
2678,108,6,42838,64
2678,76,8,42840,44
2678,81,10,42842,47
2678,106,12,42844,45
2678,82,14,42846,50
2678,93,16,42848,58
2680,172,1,42865,67
2680,299,3,42867,107
2680,294,5,42869,97
2680,1462,7,42871,429
2680,84,9,42873,44
2680,191,11,42875,72
2680,107,13,42877,48
2680,89,15,42879,42
2681,172,1,42881,67
2681,299,3,42883,107
2681,294,5,42885,97
2681,1462,7,42887,429
2681,84,9,42889,44
2681,191,11,42891,72
2681,107,13,42893,48
2681,89,15,42895,42
2682,172,1,42897,67
2682,84,2,42898,48
2682,299,3,42899,107
2682,82,4,42900,48
2682,294,5,42901,97
2682,108,6,42902,64
2682,1462,7,42903,429
2682,77,8,42904,44
2682,84,9,42905,44
2682,81,10,42906,47
2682,191,11,42907,72
2682,106,12,42908,45
2682,107,13,42909,48
2682,82,14,42910,50
2682,89,15,42911,42
2682,95,16,42912,58
2683,172,1,42913,67
2683,299,3,42915,107
2683,294,5,42917,97
2675,108,6,42790,64
2675,76,8,42792,43
2675,81,10,42794,47
2675,106,12,42796,45
2675,82,14,42798,50
2675,92,16,42800,57
2677,84,2,42818,48
2677,82,4,42820,48
2677,108,6,42822,64
2677,76,8,42824,44
2677,81,10,42826,47
2677,106,12,42828,45
2677,82,14,42830,50
2677,92,16,42832,58
2678,172,1,42833,67
2678,299,3,42835,107
2678,294,5,42837,97
2678,1461,7,42839,429
2678,84,9,42841,44
2678,191,11,42843,72
2678,107,13,42845,48
2678,89,15,42847,42
2679,172,1,42849,67
2679,84,2,42850,48
2679,299,3,42851,107
2679,82,4,42852,48
2679,294,5,42853,97
2679,108,6,42854,64
2679,1462,7,42855,429
2679,76,8,42856,44
2679,84,9,42857,44
2679,81,10,42858,47
2679,191,11,42859,72
2679,106,12,42860,45
2679,107,13,42861,48
2679,82,14,42862,50
2679,89,15,42863,42
2679,93,16,42864,58
2680,84,2,42866,48
2680,82,4,42868,48
2680,108,6,42870,64
2680,77,8,42872,44
2680,81,10,42874,47
2680,106,12,42876,45
2680,82,14,42878,50
2680,93,16,42880,58
2681,84,2,42882,48
2681,82,4,42884,48
2681,108,6,42886,64
2681,77,8,42888,44
2681,81,10,42890,47
2681,106,12,42892,45
2681,82,14,42894,50
2681,94,16,42896,58
2683,84,2,42914,48
2683,82,4,42916,48
2683,108,6,42918,64
2683,77,8,42920,44
2683,81,10,42922,47
2683,106,12,42924,45
2683,82,14,42926,50
2683,96,16,42928,58
2685,172,1,42945,67
2685,299,3,42947,107
2685,294,5,42949,97
2685,1462,7,42951,429
2685,84,9,42953,44
2685,191,11,42955,72
2685,107,13,42957,48
2685,89,15,42959,42
2686,172,1,42961,67
2686,299,3,42963,107
2686,294,5,42965,97
2686,1462,7,42967,429
2686,84,9,42969,44
2686,191,11,42971,72
2686,107,13,42973,48
2686,89,15,42975,42
2687,84,2,42978,48
2687,82,4,42980,48
2687,108,6,42982,64
2687,77,8,42984,45
2687,81,10,42986,47
2687,106,12,42988,45
2687,83,14,42990,51
2687,96,16,42992,58
2688,172,1,42993,67
2688,299,3,42995,107
2688,294,5,42997,97
2688,1462,7,42999,430
2688,84,9,43001,44
2688,191,11,43003,72
2688,107,13,43005,48
2688,89,15,43007,42
2689,85,2,43010,48
2689,82,4,43012,48
2689,108,6,43014,64
2689,77,8,43016,45
2689,82,10,43018,47
2689,106,12,43020,45
2689,83,14,43022,51
2689,96,16,43024,58
3056,172,1,48881,67
3056,100,4,48884,53
3056,1469,7,48887,431
3056,112,10,48890,68
3056,106,12,48892,45
3056,143,14,48894,84
3057,172,1,48897,67
3057,309,3,48899,109
3057,306,5,48901,99
3057,1469,7,48903,431
3057,100,9,48905,50
3057,191,11,48907,73
3057,109,13,48909,49
3057,96,15,48911,44
3058,172,1,48913,67
3058,100,4,48916,53
3058,1469,7,48919,431
3058,112,10,48922,69
3058,109,13,48925,49
3058,129,16,48928,75
3059,172,1,48929,67
3059,100,4,48932,53
3059,1469,7,48935,431
3059,100,9,48937,50
3059,106,12,48940,45
3059,96,15,48943,44
3060,309,3,48947,109
3060,125,6,48950,69
